attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
0353e39bf233ae68d72e,460013__2024,460013,2024,MOUNTAIN VIEW HOSPITAL,UT,1000 EAST 100 NORTH,PAYSON,84651,external_geocoder_required_no_local_candidate,address_no_zip,"1000 EAST 100 NORTH, PAYSON, UT",0,49049,"Utah County, Utah",UT,40.0436557,-111.7159476,1000 East,"1000 East, Payson, Utah County, Utah, 84651, United States",highway,unclassified,,1000 East,Payson,Utah County,Utah,84651,False,True,True,True,False,False,False,0.66,house_number_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-UT"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Utah County"", ""postcode"": ""84651"", ""road"": ""1000 East"", ""state"": ""Utah"", ""town"": ""Payson""}, ""addresstype"": ""road"", ""boundingbox"": [""40.0427662"", ""40.0445422"", ""-111.7160050"", ""-111.7159353""], ""category"": ""highway"", ""display_name"": ""1000 East, Payson, Utah County, Utah, 84651, United States"", ""extratags"": {""surface"": ""asphalt""}, ""importance"": 0.053381027695124705, ""lat"": ""40.0436557"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-111.7159476"", ""name"": ""1000 East"", ""osm_id"": 10226820, ""osm_type"": ""way"", ""place_id"": 329387742, ""place_rank"": 26, ""type"": ""unclassified""}"
0de55f63bb22fffc27d4,460013__2024,460013,2024,MOUNTAIN VIEW HOSPITAL,UT,1000 EAST 100 NORTH,PAYSON,84651,external_geocoder_required_no_local_candidate,provider_city_zip,"MOUNTAIN VIEW HOSPITAL, PAYSON, UT, 84651",0,49049,"Utah County, Utah",UT,40.0437429,-111.7143736,Mountain View Hospital,"Mountain View Hospital, 1000 E, 100 North, Payson, Utah County, Utah, 84651, United States",amenity,hospital,1000 E,100 North,Payson,Utah County,Utah,84651,False,True,True,True,True,True,False,0.78,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-UT"", ""amenity"": ""Mountain View Hospital"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Utah County"", ""house_number"": ""1000 E"", ""postcode"": ""84651"", ""road"": ""100 North"", ""state"": ""Utah"", ""town"": ""Payson""}, ""addresstype"": ""amenity"", ""boundingbox"": [""40.0428696"", ""40.0449667"", ""-111.7158628"", ""-111.7123466""], ""category"": ""amenity"", ""display_name"": ""Mountain View Hospital, 1000 E, 100 North, Payson, Utah County, Utah, 84651, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 801 465 7000"", ""website"": ""https://mvhpayson.com/"", ""wikidata"": ""Q6925376""}, ""importance"": 0.04539457909600718, ""lat"": ""40.0437429"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-111.7143736"", ""name"": ""Mountain View Hospital"", ""osm_id"": 459479822, ""osm_type"": ""way"", ""place_id"": 327793156, ""place_rank"": 30, ""type"": ""hospital""}"
868f30dc231ebb01e108,440065__2024,440065,2024,NORTHCREST MEDICAL CENTER,TN,100 NORTHCREST DRIVE,SPRINGFIELD,37172,external_geocoder_required_no_local_candidate,address_only,"100 NORTHCREST DRIVE, SPRINGFIELD, TN, 37172",0,47147,"Robertson County, Tennessee",TN,36.4788508,-86.8865094,TriStar NorthCrest Medical Center,"TriStar NorthCrest Medical Center, 100, Northcrest Drive, Springfield, Robertson County, Middle Tennessee, Tennessee, 37172, United States",amenity,hospital,100,Northcrest Drive,Springfield,Robertson County,Tennessee,37172,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-TN"", ""amenity"": ""TriStar NorthCrest Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Robertson County"", ""house_number"": ""100"", ""postcode"": ""37172"", ""region"": ""Middle Tennessee"", ""road"": ""Northcrest Drive"", ""state"": ""Tennessee"", ""town"": ""Springfield""}, ""addresstype"": ""amenity"", ""boundingbox"": [""36.4765179"", ""36.4812618"", ""-86.8890102"", ""-86.8842938""], ""category"": ""amenity"", ""display_name"": ""TriStar NorthCrest Medical Center, 100, Northcrest Drive, Springfield, Robertson County, Middle Tennessee, Tennessee, 37172, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""TriStar Medical Group"", ""operator:wikidata"": ""Q139590622"", ""phone"": ""+1 615 384 2411"", ""website"": ""https://www.tristarhealth.com/locations/tristar-northcrest-medical-center""}, ""importance"": 4.9249256122637024e-05, ""lat"": ""36.4788508"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-86.8865094"", ""name"": ""TriStar NorthCrest Medical Center"", ""osm_id"": 498698489, ""osm_type"": ""way"", ""place_id"": 336851010, ""place_rank"": 30, ""type"": ""hospital""}"
868f30dc231ebb01e108,440065__2024,440065,2024,NORTHCREST MEDICAL CENTER,TN,100 NORTHCREST DRIVE,SPRINGFIELD,37172,external_geocoder_required_no_local_candidate,address_only,"100 NORTHCREST DRIVE, SPRINGFIELD, TN, 37172",1,47147,"Robertson County, Tennessee",TN,36.4802403,-86.8866544,Seeley Family Medical,"Seeley Family Medical, 100, Northcrest Drive, Springfield, Robertson County, Middle Tennessee, Tennessee, 37172, United States",amenity,clinic,100,Northcrest Drive,Springfield,Robertson County,Tennessee,37172,True,True,True,True,True,False,True,0.96,,"{""address"": {""ISO3166-2-lvl4"": ""US-TN"", ""amenity"": ""Seeley Family Medical"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Robertson County"", ""house_number"": ""100"", ""postcode"": ""37172"", ""region"": ""Middle Tennessee"", ""road"": ""Northcrest Drive"", ""state"": ""Tennessee"", ""town"": ""Springfield""}, ""addresstype"": ""amenity"", ""boundingbox"": [""36.4801903"", ""36.4802903"", ""-86.8867044"", ""-86.8866044""], ""category"": ""amenity"", ""display_name"": ""Seeley Family Medical, 100, Northcrest Drive, Springfield, Robertson County, Middle Tennessee, Tennessee, 37172, United States"", ""extratags"": {""healthcare"": ""clinic""}, ""importance"": 4.9249256122637024e-05, ""lat"": ""36.4802403"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-86.8866544"", ""name"": ""Seeley Family Medical"", ""osm_id"": 12639496673, ""osm_type"": ""node"", ""place_id"": 333994694, ""place_rank"": 30, ""type"": ""clinic""}"
2ac65a7d611adb0321b8,061317__2023,061317,2023,GRAND RIVER HOSPITAL DISTRICT,CO,501 AIRPORT ROAD,RIFLE,81650,external_geocoder_required_no_local_candidate,address_only,"501 AIRPORT ROAD, RIFLE, CO, 81650",0,08045,"Garfield County, Colorado",CO,39.5214826,-107.7701309,Grand River Medical Center,"Grand River Medical Center, 501, Airport Road, Rifle, Garfield County, Colorado, 81650, United States",amenity,hospital,501,Airport Road,Rifle,Garfield County,Colorado,81650,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-CO"", ""amenity"": ""Grand River Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Garfield County"", ""house_number"": ""501"", ""postcode"": ""81650"", ""road"": ""Airport Road"", ""state"": ""Colorado"", ""town"": ""Rifle""}, ""addresstype"": ""amenity"", ""boundingbox"": [""39.5197260"", ""39.5224944"", ""-107.7719468"", ""-107.7690554""], ""category"": ""amenity"", ""display_name"": ""Grand River Medical Center, 501, Airport Road, Rifle, Garfield County, Colorado, 81650, United States"", ""extratags"": {""beds"": ""25"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Grand River Health"", ""phone"": ""+1 970 625 1510"", ""website"": ""https://grandriverhealth.org/""}, ""importance"": 4.6261539635263866e-05, ""lat"": ""39.5214826"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-107.7701309"", ""name"": ""Grand River Medical Center"", ""osm_id"": 587300848, ""osm_type"": ""way"", ""place_id"": 331564299, ""place_rank"": 30, ""type"": ""hospital""}"
2ac65a7d611adb0321b8,061317__2023,061317,2023,GRAND RIVER HOSPITAL DISTRICT,CO,501 AIRPORT ROAD,RIFLE,81650,external_geocoder_required_no_local_candidate,address_only,"501 AIRPORT ROAD, RIFLE, CO, 81650",1,08045,"Garfield County, Colorado",CO,39.5195000,-107.7111350,,"501, Airport Road, Rifle, Garfield County, Colorado, 81650, United States",place,house,501,Airport Road,Rifle,Garfield County,Colorado,81650,True,True,True,True,False,False,True,0.88,confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-CO"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Garfield County"", ""house_number"": ""501"", ""postcode"": ""81650"", ""road"": ""Airport Road"", ""state"": ""Colorado"", ""town"": ""Rifle""}, ""addresstype"": ""place"", ""boundingbox"": [""39.5194500"", ""39.5195500"", ""-107.7111850"", ""-107.7110850""], ""category"": ""place"", ""display_name"": ""501, Airport Road, Rifle, Garfield County, Colorado, 81650, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""39.5195000"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-107.7111350"", ""name"": """", ""osm_id"": 17052240, ""osm_type"": ""way"", ""place_id"": 386655613, ""place_rank"": 30, ""type"": ""house""}"
2ac65a7d611adb0321b8,061317__2023,061317,2023,GRAND RIVER HOSPITAL DISTRICT,CO,501 AIRPORT ROAD,RIFLE,81650,external_geocoder_required_no_local_candidate,address_only,"501 AIRPORT ROAD, RIFLE, CO, 81650",2,08045,"Garfield County, Colorado",CO,39.5193435,-107.7107971,,"501, Airport Road, Rifle, Garfield County, Colorado, 81650, United States",place,house,501,Airport Road,Rifle,Garfield County,Colorado,81650,True,True,True,True,False,False,True,0.88,confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-CO"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Garfield County"", ""house_number"": ""501"", ""postcode"": ""81650"", ""road"": ""Airport Road"", ""state"": ""Colorado"", ""town"": ""Rifle""}, ""addresstype"": ""place"", ""boundingbox"": [""39.5192935"", ""39.5193935"", ""-107.7108471"", ""-107.7107471""], ""category"": ""place"", ""display_name"": ""501, Airport Road, Rifle, Garfield County, Colorado, 81650, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""39.5193435"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-107.7107971"", ""name"": """", ""osm_id"": 17052240, ""osm_type"": ""way"", ""place_id"": 386662764, ""place_rank"": 30, ""type"": ""house""}"
9d4490dc7887ac0e5a21,190014__2023,190014,2023,OCHSNER ST. MARY,LA,1125 MARGUERITE STREET,MORGAN CITY,70308,external_geocoder_required_no_local_candidate,address_only,"1125 MARGUERITE STREET, MORGAN CITY, LA, 70308",0,22101,"St. Mary Parish, Louisiana",LA,29.7086244,-91.2009357,Teche Regional Medical Center,"Teche Regional Medical Center, 1125, Marguerite Street, Morgan City, St. Mary Parish, Louisiana, 70380, United States",amenity,hospital,1125,Marguerite Street,Morgan City,St. Mary Parish,Louisiana,70380,True,False,True,True,True,False,True,0.78,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""amenity"": ""Teche Regional Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""St. Mary Parish"", ""house_number"": ""1125"", ""postcode"": ""70380"", ""road"": ""Marguerite Street"", ""state"": ""Louisiana"", ""town"": ""Morgan City""}, ""addresstype"": ""amenity"", ""boundingbox"": [""29.7065344"", ""29.7110304"", ""-91.2022108"", ""-91.1998098""], ""category"": ""amenity"", ""display_name"": ""Teche Regional Medical Center, 1125, Marguerite Street, Morgan City, St. Mary Parish, Louisiana, 70380, United States"", ""extratags"": {""emergency"": ""yes"", ""opening_hours"": ""24/7"", ""phone"": ""+1 985 384 2200"", ""website"": ""https://www.techeregional.com/""}, ""importance"": 5.0651560234943425e-05, ""lat"": ""29.7086244"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-91.2009357"", ""name"": ""Teche Regional Medical Center"", ""osm_id"": 489466058, ""osm_type"": ""way"", ""place_id"": 306375957, ""place_rank"": 30, ""type"": ""hospital""}"
f3fdff2133b15146f091,190014__2023,190014,2023,OCHSNER ST. MARY,LA,1125 MARGUERITE STREET,MORGAN CITY,70308,external_geocoder_required_no_local_candidate,address_no_zip,"1125 MARGUERITE STREET, MORGAN CITY, LA",0,22101,"St. Mary Parish, Louisiana",LA,29.7086244,-91.2009357,Teche Regional Medical Center,"Teche Regional Medical Center, 1125, Marguerite Street, Morgan City, St. Mary Parish, Louisiana, 70380, United States",amenity,hospital,1125,Marguerite Street,Morgan City,St. Mary Parish,Louisiana,70380,True,False,True,True,True,False,True,0.78,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""amenity"": ""Teche Regional Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""St. Mary Parish"", ""house_number"": ""1125"", ""postcode"": ""70380"", ""road"": ""Marguerite Street"", ""state"": ""Louisiana"", ""town"": ""Morgan City""}, ""addresstype"": ""amenity"", ""boundingbox"": [""29.7065344"", ""29.7110304"", ""-91.2022108"", ""-91.1998098""], ""category"": ""amenity"", ""display_name"": ""Teche Regional Medical Center, 1125, Marguerite Street, Morgan City, St. Mary Parish, Louisiana, 70380, United States"", ""extratags"": {""emergency"": ""yes"", ""opening_hours"": ""24/7"", ""phone"": ""+1 985 384 2200"", ""website"": ""https://www.techeregional.com/""}, ""importance"": 5.0651560234943425e-05, ""lat"": ""29.7086244"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-91.2009357"", ""name"": ""Teche Regional Medical Center"", ""osm_id"": 489466058, ""osm_type"": ""way"", ""place_id"": 303857269, ""place_rank"": 30, ""type"": ""hospital""}"
be091818554abd3eb79f,194114__2023,194114,2023,RIVER PLACE BEHAVIORAL HEALTH,LA,500 RUE DE SANTE,LAPLACE,70068,external_geocoder_required_no_local_candidate,address_only,"500 RUE DE SANTE, LAPLACE, LA, 70068",0,22095,"St. John the Baptist Parish, Louisiana",LA,30.0731640,-90.5158360,,"500, Rue de Santé, LaPlace, St. John the Baptist Parish, Louisiana, 70068, United States",place,house,500,Rue de Santé,LaPlace,St. John the Baptist Parish,Louisiana,70068,True,True,True,True,False,False,True,0.88,confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""St. John the Baptist Parish"", ""house_number"": ""500"", ""postcode"": ""70068"", ""road"": ""Rue de Sant\u00e9"", ""state"": ""Louisiana"", ""town"": ""LaPlace""}, ""addresstype"": ""place"", ""boundingbox"": [""30.0731140"", ""30.0732140"", ""-90.5158860"", ""-90.5157860""], ""category"": ""place"", ""display_name"": ""500, Rue de Sant\u00e9, LaPlace, St. John the Baptist Parish, Louisiana, 70068, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""30.0731640"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-90.5158360"", ""name"": """", ""osm_id"": 13458166, ""osm_type"": ""way"", ""place_id"": 395036769, ""place_rank"": 30, ""type"": ""house""}"
be091818554abd3eb79f,194114__2023,194114,2023,RIVER PLACE BEHAVIORAL HEALTH,LA,500 RUE DE SANTE,LAPLACE,70068,external_geocoder_required_no_local_candidate,address_only,"500 RUE DE SANTE, LAPLACE, LA, 70068",1,22095,"St. John the Baptist Parish, Louisiana",LA,30.0737780,-90.5163845,,"500, Rue de Santé, LaPlace, St. John the Baptist Parish, Louisiana, 70068, United States",place,house,500,Rue de Santé,LaPlace,St. John the Baptist Parish,Louisiana,70068,True,True,True,True,False,False,True,0.88,confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""St. John the Baptist Parish"", ""house_number"": ""500"", ""postcode"": ""70068"", ""road"": ""Rue de Sant\u00e9"", ""state"": ""Louisiana"", ""town"": ""LaPlace""}, ""addresstype"": ""place"", ""boundingbox"": [""30.0737280"", ""30.0738280"", ""-90.5164345"", ""-90.5163345""], ""category"": ""place"", ""display_name"": ""500, Rue de Sant\u00e9, LaPlace, St. John the Baptist Parish, Louisiana, 70068, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""30.0737780"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-90.5163845"", ""name"": """", ""osm_id"": 13458166, ""osm_type"": ""way"", ""place_id"": 395037235, ""place_rank"": 30, ""type"": ""house""}"
809bb87e5668d3c7e6c8,194114__2023,194114,2023,RIVER PLACE BEHAVIORAL HEALTH,LA,500 RUE DE SANTE,LAPLACE,70068,external_geocoder_required_no_local_candidate,address_no_zip,"500 RUE DE SANTE, LAPLACE, LA",0,22095,"St. John the Baptist Parish, Louisiana",LA,30.0733904,-90.5160983,Rue de Santé,"Rue de Santé, LaPlace, St. John the Baptist Parish, Louisiana, 70068, United States",highway,residential,,Rue de Santé,LaPlace,St. John the Baptist Parish,Louisiana,70068,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""St. John the Baptist Parish"", ""postcode"": ""70068"", ""road"": ""Rue de Sant\u00e9"", ""state"": ""Louisiana"", ""town"": ""LaPlace""}, ""addresstype"": ""road"", ""boundingbox"": [""30.0710791"", ""30.0765053"", ""-90.5176561"", ""-90.5139380""], ""category"": ""highway"", ""display_name"": ""Rue de Sant\u00e9, LaPlace, St. John the Baptist Parish, Louisiana, 70068, United States"", ""extratags"": {""surface"": ""asphalt""}, ""importance"": 0.053386162355992944, ""lat"": ""30.0733904"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-90.5160983"", ""name"": ""Rue de Sant\u00e9"", ""osm_id"": 13458166, ""osm_type"": ""way"", ""place_id"": 303112901, ""place_rank"": 26, ""type"": ""residential""}"
b788339dfd8323e3db08,380071__2023,380071,2023,WILLAMETTE VALLEY MEDICAL CENTER,OR,2700 SE STRATUS AVENUE,MCMINNVILLE,97128,external_geocoder_required_no_local_candidate,address_only,"2700 SE STRATUS AVENUE, MCMINNVILLE, OR, 97128",0,41071,"Yamhill County, Oregon",OR,45.1989024,-123.1651204,Willamette Valley Medical Center,"Willamette Valley Medical Center, 2700, Southeast Stratus Avenue, McMinnville, Yamhill County, Oregon, 97128, United States",amenity,hospital,2700,Southeast Stratus Avenue,McMinnville,Yamhill County,Oregon,97128,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-OR"", ""amenity"": ""Willamette Valley Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Yamhill County"", ""house_number"": ""2700"", ""postcode"": ""97128"", ""road"": ""Southeast Stratus Avenue"", ""state"": ""Oregon"", ""town"": ""McMinnville""}, ""addresstype"": ""amenity"", ""boundingbox"": [""45.1972922"", ""45.2007923"", ""-123.1669583"", ""-123.1630946""], ""category"": ""amenity"", ""display_name"": ""Willamette Valley Medical Center, 2700, Southeast Stratus Avenue, McMinnville, Yamhill County, Oregon, 97128, United States"", ""extratags"": {""check_date"": ""2025-06-15"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1-503-472-6131"", ""website"": ""https://willamettevalleymedical.com/"", ""wikidata"": ""Q8003322""}, ""importance"": 0.2763378134411431, ""lat"": ""45.1989024"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-123.1651204"", ""name"": ""Willamette Valley Medical Center"", ""osm_id"": 459235509, ""osm_type"": ""way"", ""place_id"": 326992268, ""place_rank"": 30, ""type"": ""hospital""}"
